date,year,type,country,state,location,activity,sex,age,injury,time,species
07-Nov-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,"Shelly Beach, Ballina",Surfing,M,42,20 cm injury to left calf,06h45,5' shark
05-Nov-2018,2018.0,Unprovoked,AUSTRALIA,Queensland,"Cid Harbor, Whitsundays",Swimming,M,33,FATAL,17h30,
03-Nov-2018,2018.0,Unprovoked,EGYPT,,Brothers' Island,Scuba diving,M,,Calf muscle removed,,Oceanic whitetip shark
24-Oct-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Guillotines surf break, Shire of Augusta Margaret River",Surfing,M,,Knocked off board by a  shark.   No injury,09h00,
23-Oct-2018,2018.0,Unprovoked,USA,Florida,"Near Patrick AFB, Brevard County",Surfing,F,,Injury to right foot,Early afternoon,3' to 4' shark
23-Oct-2018,2018.0,Unprovoked,USA,Florida,"Ponce Inlet, Volusia County",Surfing,M,29,Minor injury to toe,,
23-Oct-2018,2018.0,Unprovoked,USA,California,Farallon Islands,Diving / Filming,M,,Injury to right hand / wrist,Morning,"White shark, 17' female"
19-Oct-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,Samurai Beach,Body Surfing,M,50,Injury to upper right arm,07h00,Bull shark?
19-Oct-2018,2018.0,Unprovoked,NEW ZEALAND,North Island,Baylys Beach ,Surfing,M,25,Severe lacerations to arm and hand and cut to face,18h00,"White Shark, 3.2m to 3.5m"
Reported 16-Oct-2018,2018.0,Watercraft,SAMOA,Upolo,,Surf skiing ,M,,"No injury, tail of surf ski bitten off",,
13-Oct-2018,2018.0,Questionable,AUSTRALIA,Western Australia,Two Rocks near Three Mile Reef,Spearfishing,M,,"No injury, claimed he was bumped by shark",12h00,"White shark, 5m female"
11-Oct-2018,2018.0,Unprovoked,USA,Florida,"Bethune Beach, Volusia County",Surfing,F,,Black eye,Morning,Spinner shark
08-Oct-2018,2018.0,Provoked,AUSTRALIA,Queensland,Swain Reef,Fishing,M,55,Injury to upper left arm by hooked shark PROVOKED INCIDENT,Afternoon,"""reef shark"""
29-Sep-2018,2018.0,Unprovoked,USA,California,"Beacons Beach, San Diego County",Diving,M,13,Traumatic injuries to upper torso,06h55,"White shark, 11'"
28-Sep-2018,2018.0,Unprovoked,AUSTRALIA,Northern Territory ,Groote Eylandt,,M,17,Knee bitten,Afternoon,Bull shark
27-Sep-2018,2018.0,Watercraft,USA,California,Humboldt County,Fishing,M,55,"No injury, shark nicked kayak",15h00,White shark
23-Sep-2018,2018.0,Provoked,FIJI,Vanua Levu,Cakau Levu,Diving,M,30s,Abrasion to leg when he kicked the shark PROVOKED INCIDENT,15h00,Nurse shark
23-Sep-2018,2018.0,Unprovoked,BAHAMAS,Abaco Islands,Treasure Cay,Spearfishing,F,32,Lacerations to fingers,13h42,Blacktip shark
20-Sep-2018,2018.0,Questionable,USA,Florida,"Jacksonville Beach, Duval County",,F,,Cuts to hand,12h00,
19-Sep-2018,2018.0,Unprovoked,JAMAICA,St. Marys Parish,James Bond Beach,Spearfishing,M,43,FATAL,,
20-Sep-2018,2018.0,Unprovoked,AUSTRALIA,Queensland,"Cid Harbor, Whitsundays",Swimming,F,12,Serious injury to left thigh,13h45,
19-Sep-2018,2018.0,Unprovoked,AUSTRALIA,Queensland,"Cid Harbor, Whitsundays",Swimming,F,46,Serious injury to anterior right thigh,17h00,
15-Sep-2018,2018.0,Unprovoked,USA,Massachusetts,"Newcomb Hollow Beach, Wellfleet, Barnstable County",Boogie boarding,M,26,FATAL,12h00,White shark
08-Sep-2018,2018.0,Unprovoked,USA,Florida,"Ponce Inlet, Volusia County",Surfing,M,39,Ankle bitten,13h15,
08-Sep-2018,2018.0,Unprovoked,USA,Hawaii,"Pounders Beach, Oahu",Stand-Up Paddleboarding,M,23,Right arm bitten,08h30,"Tiger shark, 10' to 12'"
07-Sep-2018,2018.0,Unprovoked,USA,Florida,"Fort Pierce, St. Lucie County",Surfing,M,60s,Calf bitten,09h29,
01-Sep-2018,2018.0,Provoked,IRELAND,County Cork,,Fishing,M,40,Forearm bitten by hooked shark PROVOKED INCIDENT,18h00,"Blue shark, 47kg"
Reported 28-Aug-2018,2018.0,Unprovoked,BAHAMAS,,,Diving,M,,Right foream bitten,,Lemon shark
24-Aug-2018,2018.0,Unprovoked,USA,California,"Huntington Beach, Orange County",Swimming,M,14,Shark bumped chest but no injury ,20h00,5' to 8' shark
20-Aug-2018,2018.0,Unprovoked,BAHAMAS,Abaco Islands,Carter's Cay,Spearfishing,M,29,Lacerations to head and neck,,Reef shark
18-Aug-2018,2018.0,Unprovoked,USA,North Carolina,"Atlantic Beach, Carteret  County",Surfing,M,14,Injury to right lower leg,10h47,
18-Aug-2018,2018.0,Unprovoked,ITALY,"Chieti, Province",Torino di Sangro ,Playing,M,24,Calf bitten,,
15-Aug-2018,2018.0,Unprovoked,BAHAMAS,Abaco Islands,"Coco Bay, Green Turtle Cay",Standing,F,56,Injury to lower left leg,08h30,Nurse shark
15-Aug-2018,2018.0,Questionable,USA,Maryland,"Rhode River, Chesapeake Bay",,M,,Scratches to calf,Sunset,
15-Aug-2018,2018.0,Unprovoked,USA,Massachusetts,"Longnook Beach, Truro, Barnstable County",Swimming,M,61,"Lacerations to leg, hip and hand",16h00,White shark
09-Aug-2018,2018.0,Unprovoked,USA,Texas,"Crystal Beach, Galveston  County",Spearfishing,M,42,Laceration to right leg above the knee,10h00,"Said to involve a bull shark, 5' to 6'"
05-Aug-2018,2018.0,Unprovoked,USA,North Carolina,"Bald Head Island, Brunswick County",Standing,M,16,Injury to calf,,Said to involve a blacktip shark
05-Aug-2018,2018.0,Unprovoked,USA,North Carolina,"Bald Head Island, Brunswick County",Swimming/Standing,F,a minor,Injury to right calf,10h30,
03-Aug-2018,2018.0,Unprovoked,EGYPT,,Marsa Alam,Snorkeling,M,42,FATAL,15h00,Tiger shark
29-Jul-2018,2018.0,Unprovoked,USA,Florida,"St Augustine, St Johns County",Surfing,M,14,Minor cuts to hand,,
24-Jul-2018,2018.0,Provoked,CHINA,Guizhou Province,Shopping mall aquarium in Guiyang City,Putting hand in shark tank,F,6,Lacerations to fingers PROVOKED INCIDENT,Afternoon,
18-Jul-2018,2018.0,Unprovoked,USA,New York,"Atlantique Beach, Fire Island, Suffolk County",Boogie Boarding,M,13,Minor puncture wounds to leg,12h00,Sandtiger shark
18-Jul-2018,2018.0,Unprovoked,USA,New York,"Sailors Haven, Fire Island, Suffolk County",Wading,F,12,Lacerations to lower leg,11h15,Sandtiger shark
Reported 16-Jul-2018,2018.0,Invalid,USA,Texas,Galveston,Surfing,F,,Single laceration to right thigh inconsistent with shark bite,18h00,
15-Jul-2018,2018.0,Invalid,COLOMBIA,San Andres and Providencia Archipelago,Provencia,Fishing,M,62,"Autopsy confirmed death by drowning, shark bite were post-mortem",,
14-Jul-2018,2018.0,Provoked,USA,California,"Trinidad Beach, Huboldt County",Wading,F,58, Surf washed the dying shark against her foot PROVOKED INCIDENT,14h11,"Salmon shark, juvenile"
14-Jul-2018,2018.0,Questionable,USA,Florida,"Playalinda Beach, Brevard County",Surfing,F,14,"Laceration to left thigh, possibly caused by surfboard ",13h30,
13-Jul-2018,2018.0,Unprovoked,USA,Florida,"Fernandina Beach, Nassau County",Wading,M,17,Foot bitten,15h40,
13-Jul-2018,2018.0,Unprovoked,USA,Florida,"Fernandina Beach, Nassau County",Surfing,M,30,Lacerations to left foot,15h35,
11-Jul-2018,2018.0,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,M,14,Minor injury to foot,11h30,
Reported 09-Jul-2018.,2018.0,Unprovoked,BAHAMAS,The Exuma Cays,Staniel Cay,Floating,F,19,Minor injury to wrist,,"Nurse shark, 5'"
07-Jul-2018,2018.0,Invalid,USA,Florida,"John Pennekamp Coral Reef State Park, Monroe County",Snorkeling,M,,Injury to knee/lower leg,13h30,"Injury most likely caused by barracuda, not a shark"
02-Jul-2018,2018.0,Unprovoked,USA,South Carolina,Myrtle Beach,Boogie boarding,F,11,"Minor injury, puncture marks to left lower leg",14h40,
25-Jun-2018,2018.0,Watercraft,USA,California,"Oceanside, San Diego County",Paddling,F,57,"No injury to occupant, outrigger canoe and paddle damaged",18h00,White shark
18-Jun-2018,2018.0,Provoked,USA,Florida,"Near the Bahia Honda Bridge, Monroe County",Fishing,M,,Injury to fingers while removing hook from shark          PROVOKED INCIDENT,,Nurse shark
18-Jun-2018,2018.0,Unprovoked,USA,Georgia,"St. Simon Island, Glynn County",Standing,F,11,Minor injury to left thigh,14h00  -15h00,
09-Jun-2018,2018.0,Invalid,USA,Hawaii,"Habush, Oahu",Surfing,M,48,Injury to left lower leg from surfboard skeg,07h45,
08-Jun-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,Arrawarra Headland,Surfing,M,,Minor injury to lower leg,,2 m shark
04-Jun-2018,2018.0,Provoked,MEXICO,Colima,La Ticla,Free diving,M,,Lacerations to leg & hand PROVOKED INCIDENT,,"Tiger shark, 3m"
03-Jun-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,"Flat Rock, Ballina",Kite surfing,M,,"No injury, board bitten",,
03-Jun-2018,2018.0,Unprovoked,BRAZIL,Pernambuco,"Piedade Beach, Recife",Swimming,M,18,FATAL,Late afternoon,Tiger shark
Jun-1018,2018.0,Unprovoked,EGYPT,,Brothers Island,Scuba Diving,M,,Laceration to right thigh,,Oceanic whitetip shark
27-May-2018,2018.0,Provoked,USA,Florida,"Lighhouse Point Park, Ponce Inlet, Volusia County",Fishing,M,52,Minor injury to foot. PROVOKED INCIDENT,,"Lemon shark, 3'"
26-May-2018,2018.0,Unprovoked,USA,Florida,"Cocoa Beach, Brevard  County",Walking,M,15,Lower left leg bitten,17h00,"Bull shark, 6'"
26-May-2018,2018.0,Unprovoked,USA,Florida,"Daytona Beach, Volusia County",Standing,M,12,Minor injury to foot,14h00,
24-May-2018,2018.0,Provoked,AUSTRALIA,Queensland,Cairns Aquarium,Feeding sharks,M,32,Minor bite to hand by captive shark. PROVOKED INCIDENT,Morning,Grey reef shark
21-May-2018,2018.0,Unprovoked,USA,South Carolina,"Isle of Palms,  Charleston County",Boogie boarding,M,10,Injuries to lower right leg and foot,,
13-May-2018,2018.0,Unprovoked,USA,South Carolina,"Hilton Head Island, Beaufort County",Swimming,M,10,Severe bite to right forearm,15h00,
13-May-2018,2018.0,Invalid,ENGLAND,Cornwall,Off Land's End,Fishing,M,21,Injured by teeth of a dead porbeagle shark he was tossing overboard.,08h15,Invalid incident
May 2018,2018.0,Provoked,AUSTRALIA,Westerm Australia,Dugong Bay,Feeding sharks,F,34,Shallow lacerations to finger PROVOKED INCIDENT,,"Tawny nurse shark, 2m"
12-May-2018,2018.0,Unprovoked,SOUTH AFRICA,Eastern Cape Province,"Nahoon Beach, East London",Surfing,M,,"Minor injury, marks on board",11h00,
09-May-2018,2018.0,Questionable,AUSTRALIA,New South Wales,"Sharpes Beach, Ballina",Surfing,M,,"No injury, surfboard damaged",10h30,Shark involvement not confirmed
Reported 30-Apr-2018,2018.0,Unprovoked,THAILAND,Hua Hin,Sai Noi Beach,Swimming,M,,Minor injury to ankle,,
28-Apr-2018,2018.0,Provoked,USA,Texas,Galveston Bay,Fishing,M,,Forearm bitten by hooked shark PROVOKED INCIDENT,,Sandtiger shark'
28-Apr-2018,2018.0,Unprovoked,COSTA RICA,Cocos Island,Manuelita,Scuba diving,M,30,"No injury, shark bit scuba gear",10h40,Tiger shark
28-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,Gearys Beach,Surfing,M,,"No injury, knocked off board by shark",16h50,
25-Apr-2018,2018.0,Questionable,AUSTRALIA,New South Wales,Lennox Head,Surfing,M,,No injury,07h00,Questionable
25-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Surfers Point, Prevelly",Surfing,M,60,"No injury, knocked off board by shark",09h30,3 m shark
24-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"South Point, Gracetown",Surfing,M,,"No injury, shark struck his leg",Afternoon,"White shark, 3.5 m"
23-Apr-2018,2018.0,Unprovoked,MALDIVES,Alifu Alifu Atoll,Madoogali,Fishing,M,32,5-inch cut to hand,21h50,Tiger shark
22-Apr-2018,2018.0,Unprovoked,SOUTH AFRICA,Western Cape Province,"Robberg Beach, Plettenberg Bay",Surf-skiing,M,33,"No injury, shark bit hole in ski",09h40,"White shark, 2.5 m"
19-Apr-2018,2018.0,Unprovoked,USA,Hawaii,"Shipwreck’s Beach, Keoneloa Bay, Kauai",Body boarding,M,29,Lacerations to right lower leg,,6' shark
15-Apr-2018,2018.0,Unprovoked,THAILAND,Hua Hin,Sai Noi Beach,Swimming,M,54,Lacerations to foot and ankle,,Juvenile bull shark
15-Apr-2018,2018.0,Unprovoked,BRAZIL,Pernambuco,Piedade,Swimming,M,34,"Multiple severe injuries to arms and leg, leg subsequently surgically amputated",,
15-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Lefthanders, Margaret River Area",Surfing,M,41,Laceration to right thigh,,
15-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Cobblestones, Margaret River Area",Surfing,M,37,Lacerations to legs,08h00,
14-Apr-2018,2018.0,Unprovoked,BAHAMAS,New Providence,Nirvana Beach,Surfing,M,,No Injury. Shark swam away with the surf board,09h30,Tiger shark
Reported 10-Apr-2018,2018.0,Invalid,BRAZIL,Alagoas,"Praia de Sauaçuhy, Maceió",Fishing,M,56,Injury to ankle from marine animal trapped in weir PROVOKED INCIDENT. ,,Shark involvement not confirmed
09-Apr-2018,2018.0,Unprovoked,NEW CALEDONIA,,"Magenta Beach, Noumea",Foilboarding,M,17,"No injury, shark bit board",17h00,2 m shark
05-Apr-2018,2018.0,Unprovoked,BAHAMAS,,Bimini,Swimming,M,12,"2 puncture wounds to left foot, abrasion to right foot",18h00,Bull shark
03-Apr-2018,2018.0,Unprovoked,SOUTH AFRICA,Eastern Cape Province,St. Francis Bay,Surfing,M,19,Lacerations to left knee & lower leg,15h00,White shark
31-Mar-2018,2018.0,Unprovoked,USA,Hawaii,Kukio Beach,Stand-Up Paddleboarding,M,25,"Lacerations to right hand and arm, loss of right leg below the knee",09h30,"Tiger shark, 12'"
14-Mar-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,Waterman's Bay,Wading,M,10,Minor injuries to legs,17h35,Wobbegong shark
9-Mar-2018,2018.0,Unprovoked,AUSTRALIA,Victoria,Lorne,Swimming,M,69,"No injury, said to have been charged by sharks several times",15h30,3.5 m shark
9-Mar-2018,2018.0,Unprovoked,AUSTRALIA,Victoria,Winkipop,Surfing,M,18,"Minor injury, ankle grazed",07h30,1.8 m shark
24-Feb-2018,2018.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Durban,Scuba Diving,M,38, The shark & man simply collided; neither were injured,,Blacktip shark
23-Feb-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,"Little Congwong Beach, La Perouse ",Swimming,F,55,Laceratons to right leg & foot,"19h00, Dusk","Juvenile white shark,  2.7 to 3.2 m"
18-Feb-2018,2018.0,Provoked,AUSTRALIA,Victoria,Westernport Bay,Fishing,M,34,"Shark rammed kayak, no injury to occupant  PROVOKED INCIDENT",Night,
15-Feb-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,"Surf Beach, Kiama",Walking,M,35,Injured,16h00,"Bull shark, 2 m"
14-Feb-2018,2018.0,Invalid,AUSTRALIA,Queensland,Mooloolaba Beach,Swimming,F,,"Collision with marine animal / No injury, no attack",18h00,Possibly a wobbegong
11-Feb-2018,2018.0,Invalid,BRAZIL,"Boi Island, Victoria",Espirito Santo,Cleaning fish,F,46,Lacerations to 4 toes of right foot,,"Injury believed caused by an eel, not a shark"
03-Feb-2018,2018.0,Unprovoked,ECUADOR,Galapagos Islands,Santa Fe Island,Snorkeling,M,45,Injuries to right foot,,Galapagos shark?
01-Feb-2018,2018.0,Invalid,AUSTRALIA,Western Australia,"Avalon Point, Manurah",Spearfishing,M,14,"No injury no attack. This is considerd an ""encounter""",,2m shark
28-Jan-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,Cone Bay,,M,18,Injuries to right leg,08h00,Bull shark
21-Jan-2018,2018.0,Unprovoked,NEW CALEDONIA,,Nouville,Spearfishing,M,40s,Injuries to abdomen and arm,15h30,"Bull shark, 3 m "
17 Jan-2018,2018.0,Unprovoked,FRENCH POLYNESIA,,"Makemo atoll,",Surfing,M,45,Superficial bite to right thigh and left knee.,08h00,"Sicklefin Lemon Shark,"
14-Jan-2018,2018.0,Unprovoked,AUSTRALIA,Queensland,Lizard Island,Diving,M,,Severe laceration to left forearm,15h01,Grey reef shark. 2 m
13-Jan-2018,2018.0,Unprovoked,AUSTRALIA,New South Wales,Martin Islet,Free diving,M,28,"No injury, shark took his swimfin",,"White shark, 3.5 m"
12-Jan-2018,2018.0,Unprovoked,BRAZIL,Fernando de Noronha,Conceicao Beach,Surfing,M,20,Minor injury to left forearm,Late afternoon,small shark
05-Jan-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"South Point, Gracetown",Surfing,M,,Foot bitten,,Wobbegong shark?
31-Dec-2017,2017.0,Unprovoked,USA,Hawaii,"Hultin's Beach, Oahu",Surfing,F,54,Severe lacerations to left thigh & knee,18h00,Tiger shark
30-Dec-2017,2017.0,Unprovoked,USA,California,"Drakes Estero, Point Reyes, Marin County",Surfing,F,35,Foot bitten,12h00,
21-Dec-2017,2017.0,Provoked,MALAYSIA,Sepang,Bagan Lalang Beach,Fishing / Wading,M,24,"Minor injury to thigh, PROVOKED INCIDENT",,Juvenile nurse shark
09-Dec-2017,2017.0,Unprovoked,BAHAMAS,,,Snorkeling,F,25,Minor injury to arm,,Nurse shark. 5'
30-Nov-2017,2017.0,Unprovoked,COSTA RICA,Cocos Island,Manuelita,Scuba Diving,M,26,Serious injury to leg,,"Tiger shark, female"
30-Nov-2017,2017.0,Unprovoked,COSTA RICA,Cocos Island,Manuelita,Scuba diving,F,49,FATAL,,"Tiger shark, female"
Reported 25-Nov-2017,2017.0,Sea Disaster,LIBYA,, Gars Garabulli,2 boats capsized,F,,FATAL,,Some drowned but other may have been killed by blue sharks
24-Nov-2017,2017.0,Unprovoked,USA,California,"Stillwater Cove, Monterey County",Spearfishing,M,25,Right leg bitten,13h45,"White shark, 4.6 m"
18-Nov-2017,2017.0,Unprovoked,USA,Florida,"Floridana Beach, Brevard County",Surfing,F,14,Heel bitten,Late afternoon,
Reported 13-Nov-2017,2017.0,Unprovoked,,,,Surfing,M,24,Injured,,
13-Nov-2017,2017.0,Unprovoked,AUSTRALIA,New South Wales,Avoca Beach,Surfing,M,25,Injured,16h00,2 m shark
04-Nov-2017,2017.0,Unprovoked,CUBA,Holquin Province,Guardalavaca Beach,Night bathing,M,22,FATAL,23h30,Tiger shark
02-Nov-2017,2017.0,Unprovoked,USA,Hawaii,Makaha,Surfing,M,20s,Minor cuts to lower left leg,14h15,
Reported 31-Oct-2017,2017.0,Unprovoked,AUSTRALIA,Queensland,Magnetic Island,Snorkeling,M,7,Calf injured,,Cookiecutter shark
28-Oct-2017,2017.0,Unprovoked,AUSTRALIA,New South Wales,Birubi Point,Surfing,M,31,Minor injury to foot,09h00,"Wobbegong shark, 1 m"
26-Oct-2017,2017.0,Unprovoked,USA,Hawaii,"White Plains Beach, Oahu",Stand-Up Paddleboarding,M,,No injury but shark bit SUP,15h00,
23-Oct-2017,2017.0,Unprovoked,MAURITIUS,Pamplemousses ,Le Goulet,Swimming,M,,Minor injury to foot,Afternoon,
23-Oct-2017,2017.0,Unprovoked,USA,Florida,"Juno Beach, Palm Beach County",Surfing ,M,17,Lacerations to left foot,17h00,
23-Oct-2017,2017.0,Unprovoked,USA,Florida,"Ocean Reef Park, Singer Island, Palm Beach County",Swimming,F,60,Severe lacerations to left hand & wrist,08h00,
22-Oct-2017,2017.0,Unprovoked,AUSTRALIA,South Australia,Normanville,Kayaking / Fishing,F,15,Minor injuries,Afternoon,"White shark, 4.5 m"
21-Oct-2017,2017.0,Watercraft,NEW ZEALAND,North Island,"Off Tapuna Beach, Auckand",Kayaking,M,,"No injury, shark shook kayak x3 ",09h00,2 m shark
18-Oct-2017,2017.0,Unprovoked,USA,Florida,"Lantana Beach, Palm Beach County",Swimming,M,,Injured,14h30,"Spinner shark, 4 to 5 feet"
09-Oct-2017,2017.0,Unprovoked,USA,Hawaii,"Davidsons Beach, Kekaha, Kauai",Surfing,M,54,Lacerations to left hand,18h30,"Tiger shark, 8 to 10 feet"
05-Oct-2017,2017.0,Unprovoked,USA,Hawaii,"Kama‘ole Beach Park, Maui ",Snorkeling,F,40,Abrasions,12h30,8' shark
01-Oct-2017,2017.0,Invalid,SOUTH AFRICA,Western Cape Province,Dyer Island,Scuba Diving,M,31,"FATAL, but death was probably due to drowning",,
25-Sep-2017,2017.0,Unprovoked,USA,Florida,"Hanna Park, Jacksonville, Duval County",Surfing,M,,Lacerations to lower left leg and foot,Morning,5' shark
25-Sep-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,Gracetown,Surfing,M,,"No injury, board damaged by shark",18h00,"White shark, 3.5 m"
24-Sep-2017,2017.0,Invalid,USA,New York,Rockaway,Surfing,M,33,"Lacerations to right ankle, foot & toe",15h30,Questionable
24-Sep-2017,2017.0,Unprovoked,USA,Florida,Fort Worth,Surfing,M,,Laceration to upper arm,14h00,4' to 5' shark
20-Sep-2017,2017.0,Unprovoked,USA,Florida,Palm Beach County,Surfing,M,,Minor lacerations to sole of left foot,Morning,
16-Sep-2017,2017.0,Unprovoked,SPAIN,Canary Islands,Gran Canaria ,Body surfing,M,13,Lacerations to right foot,,"Porbeagle, 1.5 m"
16-Sep-2017,2017.0,Unprovoked,USA,Florida,"Ponce Inlet, Volusia County",Surfing,M,28,Lacerations to left foot,16h30,
15-Sep-2017,2017.0,Invalid,SOUTH AFRICA,Western Cape Province,Hawston,Scuba Diving,M,25,"FATAL, but death was probably due to drowning",Afternoon,
15-Sep-2017,2017.0,,SAMOA, Upolu Island,Nofoali’i,Fishing,M,,Injuries to hands and legs,Night,
Sep-2017,2017.0,Watercraft,AUSTRALIA,Westerm Australia,Esperance,Fishing,M,,"sharks rammed boats, no injury to occupants",,"White shark, 3.5m"
13-Sep-2017,2017.0,Unprovoked,USA,Florida,"Ponce Inlet, Volusia County",Surfing,M,18,Lacerations to left foot,18h45,5' to 6' shark
10-Sep-2017,2017.0,Unprovoked,AUSTRALIA,Westerm Australia,Sam's Creek area,Swimming,M,,Minor injuries,15h00,
10-Sep-2017,2017.0,Unprovoked,AUSTRALIA,New South Wales,Iluka Beach,Surfing,M,35,Minor lacerations to right hip,06h00,"White shark, 3 to 3.5m "
Reported 06-Sep-2017,2017.0,Unprovoked,SOLOMON ISLANDS,,Owarigi Island,Spearfishing,M,,Foot bitten,,
03-Sep-2017,2017.0,Unprovoked,SOUTH AFRICA,Western Cape Province,Dyer Island,"Swimming, poaching abalone",M,,FATAL,Morning,
03-Sep-2017,2017.0,Unprovoked,JAPAN,Shizuoka Prefecture,Iwata City,Surfing,M,42,Injury to ankle & feet,10h00,
02-Sep-2017,2017.0,Unprovoked,USA,Florida,"Marathon, Monroe County",Swimming,M,,Lacerations to abdomen,,Nurse shark
02-Sep-2017,2017.0,Unprovoked,USA,Texas,"South Padre Island, Cameron County",Swimming,F,,Lacerations to foot,,
02-Sep-2017,2017.0,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,M,17,Minor injury to right hand,10h44,
29-Aug-2017,2017.0,Unprovoked,AUSTRALIA,Victoria,Cathedral Rock,Surfing,M,37,"No injury, board bitten",10h30,"White shark, 3 m"
27-Aug-2017,2017.0,Unprovoked,USA,Florida,Bathtub Beach ,Wading,F,3,Leg injured,13h19,
